id,mean_AU01_r,mean_AU02_r,mean_AU04_r,mean_AU05_r,mean_AU06_r,mean_AU07_r,mean_AU09_r,mean_AU10_r,mean_AU12_r,mean_AU14_r,mean_AU15_r,mean_AU17_r,mean_AU20_r,mean_AU23_r,mean_AU25_r,mean_AU26_r,mean_AU45_r,mean_AU01_c,mean_AU02_c,mean_AU04_c,mean_AU05_c,mean_AU06_c,mean_AU07_c,mean_AU09_c,mean_AU10_c,mean_AU12_c,mean_AU14_c,mean_AU15_c,mean_AU17_c,mean_AU20_c,mean_AU23_c,mean_AU25_c,mean_AU26_c,mean_AU45_c,mean_gaze_0_x,mean_gaze_0_y,mean_gaze_0_z,mean_gaze_1_x,mean_gaze_1_y,mean_gaze_1_z,mean_gaze_angle_x,mean_gaze_angle_y,std_AU01_r,std_AU02_r,std_AU04_r,std_AU05_r,std_AU06_r,std_AU07_r,std_AU09_r,std_AU10_r,std_AU12_r,std_AU14_r,std_AU15_r,std_AU17_r,std_AU20_r,std_AU23_r,std_AU25_r,std_AU26_r,std_AU45_r,std_AU01_c,std_AU02_c,std_AU04_c,std_AU05_c,std_AU06_c,std_AU07_c,std_AU09_c,std_AU10_c,std_AU12_c,std_AU14_c,std_AU15_c,std_AU17_c,std_AU20_c,std_AU23_c,std_AU25_c,std_AU26_c,std_AU45_c,std_gaze_0_x,std_gaze_0_y,std_gaze_0_z,std_gaze_1_x,std_gaze_1_y,std_gaze_1_z,std_gaze_angle_x,std_gaze_angle_y
h8s1_Reading,0.16027466666666665,0.11583466666666667,0.6579733333333334,0.18330933333333332,0.0,0.013629333333333334,0.04342133333333334,0.027226666666666666,0.0020906666666666665,0.2652,0.08310133333333333,0.29112,0.06641866666666667,0.1321466666666667,0.19787733333333332,0.169304,0.264056,0.2368,0.22346666666666667,0.5677333333333333,0.22426666666666667,0.0,0.0616,0.010133333333333333,0.0,0.0,0.32426666666666665,0.0816,0.15706666666666666,0.0344,0.2856,0.1616,0.06986666666666666,0.45653333333333335,0.1260983832,0.48992259199999993,-0.8473618888,-0.11755448453333334,0.4887184901333333,-0.8486153976,0.006466400000000007,0.5232821333333333,0.2523269233723541,0.2703044219511819,0.3187666270678768,0.4730661469612142,0.0,0.06637692504580564,0.08757118705165524,0.07695969530091128,0.015200352838534149,0.26750399792097995,0.16395276718469937,0.30722607695847837,0.14054366364440998,0.25355231313416904,0.1871708926917889,0.17824092554183546,0.41690613458828907,0.42517521845827,0.4166240540137567,0.4954570175745749,0.4171540885146712,0.0,0.24045968247443378,0.10016648362637796,0.0,0.0,0.4681626240459289,0.2737908503120412,0.3639121378858488,0.18227863323321494,0.4517599619453431,0.36813255640836323,0.25495617191087505,0.4981734932498142,0.1182613880696626,0.09388684289552916,0.05709060901211688,0.1003849298677594,0.115916912487794,0.06066708649084657,0.10925020686369402,0.11948813153504528
h8s1_Speaking,0.14693066666666668,0.065736,0.7159600000000002,0.08156000000000001,0.0057680000000000006,0.3087146666666667,0.03764,0.13137066666666666,0.06453066666666667,0.3116133333333333,0.1625093333333333,0.4164746666666667,0.15908266666666665,0.15896266666666664,0.45368266666666657,0.2968373333333333,0.25930400000000003,0.23946666666666666,0.3154666666666667,0.30933333333333335,0.0624,0.0,0.5656,0.0,0.0032,0.0232,0.4573333333333333,0.034666666666666665,0.20906666666666668,0.17333333333333334,0.5954666666666667,0.30933333333333335,0.14906666666666665,0.2965333333333333,0.1972187346666667,0.5272780658666667,-0.8172976232000001,-0.085315276,0.5266762528000001,-0.8374509082666668,0.06805546666666666,0.5672712,0.21773842533045545,0.16989909502799308,0.2798178417111341,0.25569573288464836,0.040151547273626416,0.4367893740009628,0.07544588538658556,0.2153638387203458,0.1351731686974098,0.3377180649890293,0.288821192599448,0.3765344334047455,0.28833849712320486,0.2790594388029037,0.42732103330363913,0.2799848959332314,0.44703345806255634,0.4268149026746773,0.4647634347015892,0.46228044490852177,0.24191288891986198,0.0,0.49574406358565853,0.0,0.05648549220423372,0.1505583101257874,0.49824266620132185,0.18295850687961865,0.40669632741102635,0.3785856698970647,0.49086695650378165,0.46228044490852177,0.3562016705794465,0.4567898394347943,0.0824482093773888,0.07529367275366054,0.0514234808420602,0.0872894041231573,0.06873822242303763,0.0408505262232256,0.09711985273015696,0.08446620109641909
h8s1_Stroop,0.17174666666666666,0.07229066666666667,1.0590826666666668,0.08958666666666666,0.28206933333333334,0.8408906666666666,0.027821333333333337,0.8985013333333334,0.6955946666666667,1.0309840000000001,0.128792,0.39772266666666667,0.09384799999999999,0.10986133333333334,0.443072,0.18178666666666668,0.4835466666666667,0.10986666666666667,0.27573333333333333,0.43706666666666666,0.1768,0.09546666666666667,0.8973333333333333,0.0,0.37146666666666667,0.3621333333333333,0.8757333333333334,0.04133333333333333,0.3336,0.06613333333333334,0.5978666666666667,0.2789333333333333,0.16,0.32453333333333334,0.14027220453333333,0.4431898514666667,-0.877998552,-0.10552987653333333,0.4494875005333334,-0.8805681674666667,0.019655733333333335,0.46995733333333334,0.2608476954615782,0.172441572148666,0.285951610217169,0.26307639880204126,0.3722818773526457,0.6749562338583557,0.057105659613721306,0.4652900091443881,0.5419219878258549,0.5658019914972804,0.22911256059001223,0.4060172743781318,0.17531967780746616,0.22385318887967914,0.46226119484472106,0.20189924393983372,0.7714164483027389,0.31276519644463446,0.4469426483906807,0.4960897333767739,0.3815502345542417,0.2938976280494537,0.3035634954466039,0.0,0.4832612750312963,0.48068117991868203,0.32992952250368174,0.1990865599292112,0.47156159593101077,0.24854816274921543,0.49039396939700214,0.44853447775648775,0.3666549461822145,0.46826266226102947,0.06800708924588733,0.07962618137789118,0.045422202727517826,0.07457550031808127,0.06705651410659844,0.03700145767583747,0.06630044806514653,0.08337889935179915
i9t9_Counting1,0.06696666666666667,0.055166666666666656,2.245233333333333,0.0303,0.4577,0.27063333333333334,0.020966666666666668,0.8798,0.9798666666666668,2.0047333333333337,0.08270000000000001,0.2624,0.05626666666666667,0.0493,0.23733333333333329,0.2604,0.12133333333333333,0.013333333333333334,0.02,1.0,0.9966666666666667,0.0,0.0,0.0,0.99,0.013333333333333334,1.0,0.0,0.023333333333333334,0.0,1.0,0.03666666666666667,0.04,0.03,0.09469217333333334,0.4294654066666667,-0.8977134466666666,-0.11052733666666668,0.37017852333333334,-0.9218505699999999,-0.008663333333333334,0.4140466666666666,0.11498058097883161,0.15838959277433481,0.1287615782587122,0.05879711161654254,0.12619877350744185,0.2198705887749649,0.03244855288251625,0.12730008262679682,0.12158917982723251,0.3170699819710352,0.10021904104156538,0.17109593624044175,0.07284974839829261,0.094768738054142,0.18332552937682517,0.24196348435083614,0.22015551410352982,0.11488931224930927,0.14023391829177734,0.0,0.05773502691896257,0.0,0.0,0.0,0.09966499068325335,0.11488931224930929,0.0,0.0,0.1512121222276315,0.0,0.0,0.18825609351281192,0.19628659682628735,0.17087224588772665,0.018483795308684124,0.01669408701282968,0.009246446883011699,0.02112012804456256,0.02122456303349175,0.007051757269436947,0.013879437482778258,0.015784432730095978
i9t9_Counting2,0.11526666666666666,0.10086666666666667,1.845333333333333,0.0331,0.9131666666666667,0.6992999999999999,0.02716666666666667,1.2667333333333335,1.9369666666666665,2.8363666666666663,0.07413333333333334,0.2583,0.07376666666666666,0.10106666666666668,0.2629,0.2643666666666667,0.1889,0.056666666666666664,0.09333333333333334,1.0,0.0,0.05333333333333334,0.02666666666666667,0.0,1.0,0.9366666666666666,1.0,0.013333333333333334,0.04,0.0,0.17333333333333334,0.06333333333333334,0.0,0.11333333333333333,0.09875100333333334,0.4566508133333334,-0.8839023033333333,-0.13503005666666668,0.41600486000000003,-0.8987256933333333,-0.020376666666666668,0.45529,0.19050433563361815,0.28510266100698967,0.451344578621544,0.06142175597476363,0.4606919750496413,0.3231800237626041,0.0394312265552026,0.23056857645913112,0.615613840181461,0.3969622934616376,0.10853038762954342,0.20397252913601002,0.10434127929109631,0.17860719654523455,0.22444414430553425,0.2134756153523295,0.37001011013937335,0.231590882112865,0.29138503682901834,0.0,0.0,0.2250727616773127,0.16137646493112862,0.0,0.0,0.24396849039011778,0.0,0.11488931224930927,0.19628659682628735,0.0,0.37916766204679037,0.24396849039011778,0.0,0.3175294822993921,0.01424296898103193,0.013429128043367997,0.007300377817546062,0.022299205970688723,0.01950678031217757,0.011159827067351876,0.011924292490271026,0.017538850330138807
i9t9_Counting3,0.06243333333333335,0.03643333333333334,0.6631,0.028933333333333332,0.3042666666666667,1.7203000000000002,0.03723333333333334,0.5872333333333334,0.7746666666666667,0.34199999999999997,0.09703333333333335,0.27970000000000006,0.07730000000000001,0.0747,0.2906333333333333,0.3825,0.16196666666666668,0.0,0.06333333333333334,0.7133333333333334,0.04666666666666667,0.09333333333333334,0.0,0.0,0.9,0.75,0.83,0.03333333333333333,0.023333333333333334,0.06333333333333334,1.0,0.12,0.10666666666666667,0.09666666666666666,0.06773713333333334,0.41970221999999996,-0.90478987,-0.14185726333333334,0.39610350666666666,-0.9068232,-0.04087,0.4231333333333333,0.07606377509582546,0.06786972733492658,0.15123811211194071,0.05549589959442834,0.2107713074298171,0.2554939670991866,0.05931052196370878,0.1427911409085385,0.18035701000816642,0.34426112046460483,0.17530536822733056,0.18864304207792748,0.13476987694748954,0.12602851776867768,0.21807442246781514,0.3000659069187689,0.24768452576459635,0.0,0.24396849039011778,0.45296004041888344,0.2112763147146889,0.2913850368290183,0.0,0.0,0.30050125348238,0.4337361989746802,0.3762604235825435,0.17980541941701306,0.15121212222763153,0.2439684903901178,0.0,0.3255044965242801,0.30920475550187154,0.29599707733047437,0.0177879512195997,0.015517895373654647,0.0078654934554308,0.01787130677333392,0.016229984572822893,0.00834149318378413,0.015524274874141238,0.015885108681244164
i9t9_Math,0.0473,0.03936666666666667,1.6226,0.03133333333333333,0.4600333333333334,1.2344,0.02426666666666667,0.7257666666666667,0.9274333333333334,0.7996666666666666,0.09236666666666667,0.2517,0.06356666666666667,0.05386666666666667,0.34776666666666667,0.3259,0.1051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.8633333333333333,1.0,0.02,0.04,0.0,0.9833333333333333,0.04,0.04,0.013333333333333334,0.12419229000000001,0.4198935366666666,-0.8983394400000001,-0.08980861,0.36840416666666664,-0.9250401233333332,0.01891333333333333,0.40808333333333335,0.05842163089577129,0.07088498543006334,0.18345232583110743,0.05800665013964893,0.13352563752006338,0.20997365657350806,0.042589220403023896,0.2402042307366132,0.1368631333844934,0.32607920466445606,0.11506025274362551,0.1713358199872471,0.08452669061887387,0.07887831249989861,0.24912827058815112,0.26330709336829533,0.14793446302728303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21830909938949908,0.3440690345808724,0.0,0.14023391829177734,0.19628659682628738,0.0,0.12823299585640946,0.19628659682628738,0.1962865968262874,0.1148893122493093,0.025932435236789227,0.020876624249516664,0.012157808401331145,0.017705910021709972,0.01289098971497771,0.005964927980635599,0.018695209504494607,0.017631959871739083
i9t9_Reading,0.07673333333333335,0.11016666666666666,1.3891,0.11006666666666666,0.12383333333333332,0.8945000000000001,0.027,1.0084333333333333,0.6825333333333333,0.8920000000000001,0.12423333333333335,0.3480333333333333,0.09799999999999999,0.07,0.3228666666666667,0.2969,0.1585,0.01,0.05,1.0,0.14666666666666667,0.0,0.0,0.0,0.9966666666666667,0.056666666666666664,0.89,0.03666666666666667,0.2,0.0,0.5633333333333334,0.08666666666666667,0.09333333333333334,0.15666666666666668,0.12064347333333335,0.43653812,-0.8908099466666666,-0.09556985333333333,0.4255138833333333,-0.8989420866666665,0.013966666666666665,0.44883999999999996,0.16863804887187608,0.2311024303925282,0.2137971485679497,0.2556649057568803,0.13999392804160213,0.299606347080135,0.03854806321019936,0.2174246009060445,0.2262525497679024,0.4260152147643348,0.19152026593313623,0.24120336322349095,0.13094204595160913,0.13508080079150744,0.25161242337015655,0.25437717893686845,0.28736971746349715,0.09966499068325334,0.21830909938949905,0.0,0.35436441131823415,0.0,0.0,0.0,0.05773502691896257,0.23159088211286502,0.3134125472108031,0.18825609351281192,0.40066833797650675,0.0,0.49680136292375304,0.28181605677298177,0.29138503682901834,0.3640935354604673,0.022161180378502343,0.026236464414541805,0.012737905015783637,0.024377284759778996,0.030026490174238942,0.014742725930393078,0.02274694780265427,0.030030994022953828
i9t9_Speaking,0.061066666666666665,0.0416,1.5256333333333334,0.032766666666666666,0.4922333333333333,1.0254333333333334,0.02733333333333333,0.6919,1.1820000000000002,1.1874,0.10419999999999999,0.3153333333333333,0.09393333333333333,0.07279999999999999,0.29526666666666673,0.3405666666666667,0.11346666666666669,0.0033333333333333335,0.02666666666666667,1.0,0.0,0.03666666666666667,0.0,0.0,0.98,0.94,1.0,0.0,0.08333333333333333,0.04,0.7333333333333333,0.05,0.02666666666666667,0.05,0.11670887333333332,0.43863493,-0.8907181566666668,-0.11891523999999999,0.39073032333333335,-0.9122561399999999,-0.00125,0.4311633333333333,0.07041346278489712,0.08332215755607468,0.268148486710827,0.06278922821222745,0.2819924550490151,0.26374232171401546,0.04544343636416781,0.2247839319291121,0.3382039914006502,0.4631734796388959,0.14306847531431424,0.2392593551336124,0.16685722439658807,0.13172445142675268,0.2138411146074207,0.2739077040232711,0.1673559348174352,0.05773502691896257,0.16137646493112862,0.0,0.0,0.18825609351281192,0.0,0.0,0.1402339182917773,0.23788364542889834,0.0,0.0,0.2768471963423704,0.19628659682628735,0.44295551414779266,0.21830909938949905,0.16137646493112862,0.21830909938949905,0.01815975387516704,0.014376798161029339,0.008066397603211685,0.019705140347876193,0.021911390298232115,0.010609269234937815,0.018335251242540703,0.018667572143192417
i9t9_Stroop,0.0874,0.0441,2.076166666666667,0.03133333333333333,0.7511333333333332,0.9244999999999999,0.033100000000000004,0.8849333333333333,1.4598,1.9554666666666667,0.12513333333333332,0.366,0.06463333333333333,0.05853333333333334,0.3577,0.34980000000000006,0.1277,0.0033333333333333335,0.03333333333333333,0.9866666666666667,0.016666666666666666,0.04666666666666667,0.0,0.0,0.9966666666666667,0.48,1.0,0.05,0.13666666666666666,0.0033333333333333335,0.8266666666666667,0.07666666666666666,0.0,0.12666666666666668,0.10202808333333335,0.42411931666666663,-0.8994688700000001,-0.12143129999999999,0.39807685666666665,-0.9084443766666666,-0.01085,0.42681333333333327,0.12207476189466353,0.08941386617791974,0.5629226518169712,0.06428060003368974,0.413671119214038,0.3034816089263429,0.049051777980792126,0.22379143021202436,0.5967391546807508,0.520748222521935,0.1586723203324633,0.2518851997362168,0.09311875516834707,0.09460275450228862,0.33705945110409724,0.28313455680563804,0.20444649969480574,0.05773502691896258,0.17980541941701308,0.11488931224930927,0.12823299585640946,0.21127631471468897,0.0,0.0,0.05773502691896256,0.5004345937369794,0.0,0.21830909938949905,0.3440690345808724,0.05773502691896257,0.37916766204679037,0.2665063620734804,0.0,0.3331549132304482,0.013659810674209204,0.020076124850839046,0.009025275836570718,0.02735439027751943,0.02470301670655097,0.012829006935767948,0.018509533835549843,0.02321785343111456
iqyg_Counting1,0.1285,0.06166666666666667,0.49316666666666664,0.0867,0.0964,0.0,0.030366666666666663,2.1586666666666665,0.7969,2.293066666666667,0.12936666666666669,0.46340000000000003,0.11216666666666669,0.1287,0.6449666666666667,0.29003333333333337,0.18843333333333334,0.0,0.0,0.0,0.73,0.01,0.0,0.0,1.0,0.38333333333333336,1.0,0.0,0.12666666666666668,0.04,0.0,0.25333333333333335,0.04,0.02666666666666667,-0.07785269666666667,0.23729643,-0.9646058066666667,-0.16546898,0.2580457133333333,-0.9484791133333332,-0.12640333333333334,0.25331666666666663,0.14731742853160273,0.13703704875443956,0.13942658089626825,0.18506469084979743,0.24975112696054086,0.0,0.045110776570180776,0.34890975281235814,0.581255177989667,0.457536586495728,0.16219006632426597,0.3151457272936413,0.1896616567355523,0.22185138446558691,0.5277335260057457,0.2207231931224328,0.2379550818090494,0.0,0.0,0.0,0.4447012450223348,0.09966499068325334,0.0,0.0,0.0,0.48701076700570717,0.0,0.0,0.33315491323044827,0.19628659682628735,0.0,0.43564685564303235,0.19628659682628735,0.16137646493112862,0.04723291207482572,0.06874239336360269,0.015246815709305795,0.03894426867574434,0.06691905272783773,0.021129273862907232,0.03341510466272639,0.06974950202209323
iqyg_Counting2,0.19540000000000002,0.10509999999999999,0.5103666666666667,0.13023333333333334,0.1272,0.005666666666666667,0.030333333333333337,2.1379,0.8670000000000001,2.132733333333333,0.11656666666666667,0.4647,0.11909999999999998,0.11853333333333334,0.5526333333333334,0.2894,0.26816666666666666,0.043333333333333335,0.17666666666666667,0.0,0.8833333333333333,0.05,0.0,0.0,1.0,0.49666666666666665,1.0,0.013333333333333334,0.06,0.0,0.0,0.21333333333333335,0.013333333333333334,0.10666666666666667,-0.07595390333333334,0.22666063666666672,-0.9660559433333333,-0.16679829333333335,0.25003727,-0.94938341,-0.12585333333333334,0.24379333333333336,0.2901426935297452,0.24623517730374356,0.17875694590117408,0.28065072299320903,0.4209864510566156,0.0330686256477292,0.051355104042926,0.2495881356519055,0.6824118647688195,0.3530306374696058,0.14730765097466755,0.34753635068891314,0.19391630956950695,0.245262501286574,0.5352610705075532,0.23255805906508678,0.3822976290091823,0.20394656873443773,0.38202359741972397,0.0,0.3215590505108515,0.21830909938949905,0.0,0.0,0.0,0.5008242926709127,0.0,0.1148893122493093,0.2378836454288983,0.0,0.0,0.41034558674051025,0.11488931224930929,0.3092047555018715,0.06107628352914983,0.07529245876021394,0.014990555701538396,0.055926782217987026,0.06877340574657993,0.022385755585468656,0.043619345630883134,0.07396729790536011
iqyg_Counting3,0.29736666666666667,0.2150666666666667,0.6504666666666666,0.13786666666666667,0.15566666666666668,0.0,0.04676666666666667,2.1254,0.9246,2.3928000000000003,0.12353333333333334,0.6069333333333333,0.129,0.13333333333333333,0.7960333333333334,0.3564333333333333,0.24113333333333334,0.14,0.17666666666666667,0.0,0.5933333333333334,0.03666666666666667,0.03333333333333333,0.0,0.9566666666666667,0.4866666666666667,1.0,0.0033333333333333335,0.11,0.02666666666666667,0.0,0.3566666666666667,0.04666666666666667,0.05333333333333334,-0.11014765666666666,0.27169536666666666,-0.9527548233333334,-0.19628544999999997,0.28662323,-0.93454768,-0.16107,0.28772333333333333,0.6010392884911285,0.5248866692987934,0.19905911347574132,0.3424182868453571,0.39960166900108207,0.0,0.06771382993725476,0.3152280694766143,0.6774150454578854,0.4964261843635357,0.15039140313199062,0.39343261978377186,0.22500167223458853,0.23558840210469412,0.6431766368394788,0.2683984687281349,0.39557339384994294,0.3475667929841461,0.3820235974197239,0.0,0.49203239236797547,0.18825609351281192,0.17980541941701306,0.0,0.2039465687344377,0.5006573159847486,0.0,0.05773502691896257,0.3134125472108031,0.16137646493112862,0.0,0.4798155535623629,0.21127631471468894,0.2250727616773127,0.04875962355168254,0.060741814810505966,0.01616627180414852,0.04844457299695213,0.05424576564031007,0.025888053333579842,0.03295144547963449,0.06017043898778006
iqyg_Math,0.13446666666666665,0.06056666666666667,0.6408,0.052166666666666674,0.0262,0.0,0.06536666666666667,2.002866666666667,0.7306333333333332,2.1654666666666667,0.10813333333333335,0.46120000000000005,0.11983333333333335,0.1604,0.5580666666666667,0.33413333333333334,0.16820000000000002,0.06666666666666667,0.023333333333333334,0.0,0.9333333333333333,0.0,0.0,0.0,0.9666666666666667,0.23333333333333334,1.0,0.02666666666666667,0.10666666666666667,0.02,0.0,0.21666666666666667,0.05,0.043333333333333335,-0.09098978333333332,0.23288795333333334,-0.9646995766666667,-0.1518945433333333,0.2551526933333333,-0.9510625600000001,-0.1262,0.24958666666666662,0.17921246024923648,0.1316629382930345,0.1501638792634617,0.10829928287447693,0.14334592254998282,0.0,0.11291604106586828,0.3259641457326756,0.37398236355438114,0.4509233732213045,0.13459905363592958,0.32237293262975364,0.20596044418963444,0.28830349115130993,0.513508095459618,0.2615497590844733,0.2841558995531082,0.24986060773937238,0.1512121222276315,0.0,0.24986060773937238,0.0,0.0,0.0,0.17980541941701306,0.4236592728681617,0.0,0.16137646493112862,0.3092047555018715,0.1402339182917773,0.0,0.41266191376532896,0.21830909938949908,0.20394656873443773,0.045688905013370494,0.06686150392206433,0.017426240645289717,0.042793933786904687,0.07000722710828211,0.02443858979682047,0.034629235430316596,0.07089208782326861
iqyg_Reading,0.4110666666666667,0.21716666666666665,0.7416666666666667,0.08696666666666666,0.0409,0.011600000000000001,0.046266666666666664,2.1228333333333333,0.7260333333333333,2.3004666666666664,0.1044,0.5498666666666668,0.1051,0.15013333333333334,0.5674666666666667,0.3764,0.24513333333333334,0.35333333333333333,0.32,0.0,0.8866666666666667,0.0,0.0,0.06666666666666667,0.99,0.21666666666666667,1.0,0.02,0.12,0.023333333333333334,0.0033333333333333335,0.14,0.06,0.08333333333333333,-0.06593776666666666,0.24589141666666667,-0.9616476700000001,-0.15184078,0.2607752133333333,-0.9491398433333332,-0.11339333333333333,0.25926333333333335,0.6978444083627567,0.49771817678336544,0.20496485273923662,0.19765802421694575,0.12211701444676455,0.05346933606905506,0.08359039059738245,0.2823260506669068,0.3741638600972822,0.4404100197625463,0.1373153000899608,0.3916878606187276,0.17778925745637625,0.286585215671874,0.4279306771394314,0.31437314598481203,0.38490017237964685,0.47880378629957066,0.46725556090572573,0.0,0.3175294822993921,0.0,0.0,0.2498606077393724,0.09966499068325335,0.41266191376532896,0.0,0.14023391829177734,0.3255044965242801,0.15121212222763153,0.05773502691896257,0.3475667929841461,0.2378836454288983,0.27684719634237037,0.062386975350336014,0.07838350180665979,0.020545629531132294,0.04328632699031695,0.07484591360861001,0.02501086437841176,0.043270000369719674,0.07839438492337276
iqyg_Speaking,0.22616666666666668,0.09483333333333333,0.5772666666666667,0.0972,0.28850000000000003,0.02263333333333333,0.053466666666666676,2.2799,1.0845666666666667,2.4715333333333334,0.13526666666666667,0.6790666666666667,0.13036666666666666,0.21306666666666665,0.8998333333333333,0.36516666666666664,0.2058333333333333,0.05,0.09666666666666666,0.0,0.7666666666666667,0.08666666666666667,0.043333333333333335,0.0,1.0,0.51,1.0,0.09,0.29,0.03,0.013333333333333334,0.31,0.09,0.10333333333333333,-0.05229116666666666,0.2556539433333333,-0.9609333066666667,-0.13769651333333333,0.26345543,-0.9512237000000001,-0.09909666666666667,0.26515,0.49835344828774875,0.24796760271362203,0.23433217330756295,0.23315954030975916,0.5815410992932694,0.11298059244750042,0.08718938497161212,0.3949365852317497,0.8433034336224537,0.5793200219640121,0.17523112942039928,0.4680941886562305,0.21455608419815017,0.49730974805170103,0.8479704112073523,0.3018653915311199,0.2890735499484891,0.21830909938949905,0.29599707733047437,0.0,0.42365927286816174,0.28181605677298177,0.20394656873443773,0.0,0.0,0.5007352453674269,0.0,0.28665992577177274,0.45452021821096344,0.17087224588772665,0.11488931224930929,0.4632659976896476,0.28665992577177274,0.30490234560715457,0.06749609635558958,0.06074905399167189,0.01720856833303878,0.05833506439930785,0.054823721737970704,0.020458719548443718,0.054574370007920626,0.058412620904531025
iqyg_Stroop,0.1396,0.07643333333333334,0.44136666666666663,0.0551,0.3254666666666666,9.999999999999999e-05,0.03506666666666666,2.121566666666667,1.2063333333333333,2.564966666666667,0.16443333333333332,0.5015333333333333,0.12209999999999999,0.14726666666666666,0.6386,0.23826666666666668,0.12156666666666666,0.0,0.09,0.0,0.71,0.11,0.0,0.0,1.0,0.6333333333333333,1.0,0.006666666666666667,0.13333333333333333,0.013333333333333334,0.02,0.28,0.0,0.043333333333333335,-0.08416196999999999,0.2372665433333333,-0.9662315033333334,-0.15594337666666666,0.24072655999999995,-0.9567756466666666,-0.12420333333333335,0.24362,0.19090658557188572,0.16669203040003194,0.1841326015095765,0.14064468145438233,0.5706513167483077,0.0009966499068325334,0.05312629826599107,0.34931257703831115,0.8954006720087202,0.5560789015100023,0.21137868558099399,0.31761493412119585,0.2012833158613678,0.24010281149787932,0.6670406164143893,0.18161389699256214,0.24777514125574268,0.0,0.2866599257717728,0.0,0.45452021821096344,0.31341254721080314,0.0,0.0,0.0,0.4826995806635824,0.0,0.0815130058495636,0.34050261230349943,0.1148893122493093,0.14023391829177734,0.44974909393087026,0.0,0.20394656873443773,0.040987353542083105,0.035646114065087935,0.008806914071428612,0.025222273354955454,0.0392020630890927,0.012147255943284519,0.023286825525011563,0.037549818858698514
j1u8_Counting1,0.3501,0.14639999999999997,0.32126666666666664,0.07076666666666669,0.9323333333333335,0.33683333333333326,0.11053333333333332,1.3625,1.4984666666666668,1.4805333333333333,0.2944,0.8860666666666667,0.15993333333333334,0.1824,0.8096666666666666,0.5445,0.3056666666666667,0.18,0.2,0.0,0.8133333333333334,0.20666666666666667,0.0,0.01,0.9366666666666666,0.99,0.8466666666666667,0.27666666666666667,0.45,0.15333333333333332,0.9633333333333334,0.37,0.22,0.20333333333333334,0.052477673333333336,0.007967539999999993,-0.9895393966666666,-0.13638504666666668,0.047627616666666664,-0.9787805333333331,-0.04228666666666667,0.028579999999999998,0.5919501724714363,0.3744950312462018,0.33647155289650293,0.1574411146136597,0.5687502189838725,0.3199294010053588,0.21616383810720904,0.44459302723526906,0.6836971465369969,0.6750045575633743,0.32569550997425695,0.5940467158039118,0.21372472110230115,0.2359076402232854,0.6421066047485896,0.39533494118160556,0.6168968807077718,0.3848293719103959,0.40066833797650675,0.0,0.3902947461236546,0.4055908059796305,0.0,0.09966499068325335,0.24396849039011778,0.09966499068325335,0.3609105294341109,0.44809767608554546,0.4983249534162668,0.36091052943411095,0.1882560935128119,0.4836109993188817,0.41493844488487475,0.40315091187798274,0.06807721566566345,0.11457594585025253,0.01710017938295051,0.07880857414915311,0.12061656588704694,0.020758766041057933,0.06802860274566364,0.11952888401433512
j1u8_Counting2,0.38730000000000003,0.15333333333333332,0.7493666666666666,0.0538,1.0612666666666666,0.8082,0.0746,1.7808666666666666,1.3243333333333331,0.9312666666666667,0.23843333333333333,0.8007000000000001,0.13140000000000002,0.2324,0.5548,0.4952333333333333,0.3509,0.4066666666666667,0.49333333333333335,0.03333333333333333,0.94,0.3466666666666667,0.41333333333333333,0.38333333333333336,0.9966666666666667,0.9833333333333333,0.66,0.4,0.3566666666666667,0.3233333333333333,0.7366666666666667,0.5366666666666666,0.11,0.12666666666666668,0.29210609333333337,-0.051555976666666656,-0.9364906833333333,0.10268531333333333,-0.07428147666666665,-0.9783766166666665,0.20276333333333335,-0.06481333333333335,0.513342750279201,0.32156321081666767,0.4521874728371612,0.1115033781751997,0.6248315322558764,0.5754062924037177,0.1374985801082054,0.5574301242010321,0.5229724877710493,0.6439123693123159,0.34988848518125076,0.7128156825746855,0.2217565328602987,0.4812937970341454,0.43141165188011144,0.43252731530371,0.7694385239513735,0.49203239236797547,0.5007909017876289,0.17980541941701306,0.2378836454288983,0.4767036572248992,0.4932543851982259,0.4870107670057072,0.05773502691896256,0.12823299585640946,0.47450026519722915,0.49071649206571843,0.47981555356236294,0.4685302810952916,0.44117760727332966,0.49948691623222674,0.31341254721080314,0.3331549132304482,0.13673188166570407,0.12282205593188017,0.03657082159806614,0.09563555981313153,0.1320842150326276,0.014633858278553133,0.11496307676359424,0.1287278577468342
